12295,VSGDXO,VHQRGKFFWP,5246574205 Dell Way,,LAURREF,,00000,South Africa,2,VHQRGKFFWP@dell.com,5246574205,5,4652656338643282,2008/03,user12295,password,55,80000,F
12296,OKVIBK,YBXBPNTAQT,1029693361 Dell Way,,DAGJXEW,,00000,Russia,2,YBXBPNTAQT@dell.com,1029693361,2,1612100004218518,2010/11,user12296,password,46,80000,F
12297,AZTSXP,GBQMIIHEDB,9903702975 Dell Way,,BPHVTDK,,00000,France,2,GBQMIIHEDB@dell.com,9903702975,5,2688538844697177,2012/11,user12297,password,21,20000,F
12298,SPRADR,PGNISLOEHH,5896891740 Dell Way,,QQAEFYW,,00000,Japan,2,PGNISLOEHH@dell.com,5896891740,1,1838346907868981,2008/04,user12298,password,74,40000,F
12299,QHXXWK,DVVTSAXXIH,7900789842 Dell Way,,RPRDYNX,,00000,Chile,2,DVVTSAXXIH@dell.com,7900789842,4,1678302165586501,2009/08,user12299,password,83,40000,M
12300,JFRAAT,CPNNUJMSKF,9091555470 Dell Way,,DWCWPWX,,00000,France,2,CPNNUJMSKF@dell.com,9091555470,4,8237977278418839,2009/01,user12300,password,36,100000,M
12301,JVHPAM,LPFCFRBMYK,5603063080 Dell Way,,ANLZVDP,,00000,South Africa,2,LPFCFRBMYK@dell.com,5603063080,4,4575639933813363,2009/07,user12301,password,32,80000,M
12302,MXXUMU,ONGXGDDCTW,7221392464 Dell Way,,LPCDUXC,,00000,UK,2,ONGXGDDCTW@dell.com,7221392464,3,9031145983841270,2008/07,user12302,password,45,40000,F
12303,ZBKGXG,ZNBCJCXYSN,8407527056 Dell Way,,WYKIPIT,,00000,Australia,2,ZNBCJCXYSN@dell.com,8407527056,1,7535793033894151,2010/03,user12303,password,49,60000,M
12304,KSRQLJ,QHCGCXLKPT,9242179427 Dell Way,,DMGWTGP,,00000,Russia,2,QHCGCXLKPT@dell.com,9242179427,2,4795586558990180,2012/12,user12304,password,87,20000,F
12305,IJPREX,QSEZXCYJNE,5923771082 Dell Way,,EHPAFBT,,00000,Japan,2,QSEZXCYJNE@dell.com,5923771082,1,1310854852665215,2009/12,user12305,password,32,20000,M
12306,BBFPQZ,ULKIRRVREV,4237703235 Dell Way,,QJWTDPA,,00000,South Africa,2,ULKIRRVREV@dell.com,4237703235,3,1091633710544556,2008/09,user12306,password,34,100000,F
12307,VXCZEU,ZDVOBBDRWD,6952164473 Dell Way,,IBSVNUS,,00000,UK,2,ZDVOBBDRWD@dell.com,6952164473,4,9574725878424942,2009/12,user12307,password,50,100000,M
12308,BZJBVH,MQCGGPSSEV,1382830716 Dell Way,,QMVATJN,,00000,China,2,MQCGGPSSEV@dell.com,1382830716,1,4644824866671115,2010/06,user12308,password,20,60000,M
12309,YIHGRF,ADLOKRPVKO,1405922126 Dell Way,,JMWLMFR,,00000,Japan,2,ADLOKRPVKO@dell.com,1405922126,2,1808577023912221,2008/10,user12309,password,36,40000,F
12310,UERXTM,GMFYZUBOGG,7986191139 Dell Way,,OZJCELE,,00000,China,2,GMFYZUBOGG@dell.com,7986191139,5,2466940112877637,2011/08,user12310,password,72,40000,F
12311,HUGNTR,HASKYCNIPI,9823525021 Dell Way,,URDJXBG,,00000,Japan,2,HASKYCNIPI@dell.com,9823525021,5,8877681069076061,2008/10,user12311,password,60,80000,M
12312,OQTVJE,DJSWWFCGLX,5008955833 Dell Way,,HMGLSYD,,00000,UK,2,DJSWWFCGLX@dell.com,5008955833,5,6796339956112206,2012/05,user12312,password,36,40000,M
12313,APCXCG,XPIPRIQRSB,7617980033 Dell Way,,DCONAWX,,00000,Germany,2,XPIPRIQRSB@dell.com,7617980033,4,8930471544153988,2012/08,user12313,password,76,80000,M
12314,DUXBUD,FALZEOORJX,1956199274 Dell Way,,MSYHSRT,,00000,Australia,2,FALZEOORJX@dell.com,1956199274,5,1238460229244083,2008/02,user12314,password,56,60000,M
12315,LHKXWU,MYSSCVMXDD,1709403401 Dell Way,,OSXWFUI,,00000,Chile,2,MYSSCVMXDD@dell.com,1709403401,1,1750688516069203,2011/03,user12315,password,70,60000,F
12316,LTCZUP,BPHJMKEUFJ,5537326006 Dell Way,,BSQOFLD,,00000,UK,2,BPHJMKEUFJ@dell.com,5537326006,3,5987323548644781,2011/01,user12316,password,33,20000,F
12317,IPFHAT,MTOQKQNQQE,1687412217 Dell Way,,EMVNKGC,,00000,Russia,2,MTOQKQNQQE@dell.com,1687412217,5,1193470573518425,2009/09,user12317,password,72,20000,M
12318,ZGUTKS,BUFYUXSYOI,1992047848 Dell Way,,IQQDIGF,,00000,Russia,2,BUFYUXSYOI@dell.com,1992047848,1,7508926683105528,2009/09,user12318,password,68,20000,F
12319,QGELJE,HUTTXTZAGX,1149808389 Dell Way,,PUZVAEB,,00000,South Africa,2,HUTTXTZAGX@dell.com,1149808389,1,3836252406705171,2010/07,user12319,password,90,40000,M
12320,LNVGMB,QQRQMCJZMP,3478395659 Dell Way,,PXMBHJP,,00000,Japan,2,QQRQMCJZMP@dell.com,3478395659,5,6567363217473030,2011/01,user12320,password,85,100000,F
12321,NAKWRQ,KLTKKEJOFJ,8364039358 Dell Way,,QCLASDZ,,00000,France,2,KLTKKEJOFJ@dell.com,8364039358,2,5475327381864190,2008/02,user12321,password,81,60000,F
12322,SODEZC,GWWBBDXJRL,6419250114 Dell Way,,YLWGYYU,,00000,China,2,GWWBBDXJRL@dell.com,6419250114,1,1974540860857814,2008/11,user12322,password,83,20000,M
12323,HBIDSL,RPXIMZBSDI,7897919988 Dell Way,,BTGPUHO,,00000,Germany,2,RPXIMZBSDI@dell.com,7897919988,4,6598934477195144,2009/02,user12323,password,90,40000,F
12324,ADHYIL,SCEUFINIOA,2203875808 Dell Way,,PVPTFBU,,00000,South Africa,2,SCEUFINIOA@dell.com,2203875808,3,1944352833088487,2008/01,user12324,password,64,20000,F
12325,SSSREJ,WDJDRJYCTC,9366100010 Dell Way,,MEHGJFK,,00000,Chile,2,WDJDRJYCTC@dell.com,9366100010,3,6467728913296014,2010/12,user12325,password,27,80000,M
12326,LELJBG,LPFNFIFHEO,5140943135 Dell Way,,YCGQWFB,,00000,UK,2,LPFNFIFHEO@dell.com,5140943135,3,6432162628974766,2012/09,user12326,password,65,100000,M
12327,WUUGJI,GLKQWTNUTR,1938761395 Dell Way,,CDHMFFA,,00000,Russia,2,GLKQWTNUTR@dell.com,1938761395,3,7933495932724327,2008/12,user12327,password,68,100000,F
12328,MSETLM,YPSOYBAEEB,4059522230 Dell Way,,IDCGKYE,,00000,South Africa,2,YPSOYBAEEB@dell.com,4059522230,2,7340461606625468,2012/06,user12328,password,20,80000,M
12329,XUKPUT,MQGBPSCCVJ,6759029992 Dell Way,,ILDVJHP,,00000,France,2,MQGBPSCCVJ@dell.com,6759029992,1,5626967011485249,2012/02,user12329,password,68,100000,F
12330,SZNSUS,JQBDVNLNIM,9454533427 Dell Way,,XENKTEA,,00000,Canada,2,JQBDVNLNIM@dell.com,9454533427,2,3971558703575283,2008/01,user12330,password,69,20000,F
12331,JILXQG,SJDFZJAFGI,9915585865 Dell Way,,FCHINVQ,,00000,UK,2,SJDFZJAFGI@dell.com,9915585865,4,6645597948692739,2011/10,user12331,password,78,60000,F
12332,SXLAYF,AXHQEFDJTN,3573138535 Dell Way,,MVDCBTE,,00000,UK,2,AXHQEFDJTN@dell.com,3573138535,1,8608161735348403,2011/03,user12332,password,41,100000,F
12333,GEDMQC,JCQZGIHUXW,4116956652 Dell Way,,NUCAXLV,,00000,Canada,2,JCQZGIHUXW@dell.com,4116956652,3,2372168184258043,2009/01,user12333,password,34,100000,M
12334,UQJMBO,FLLJOSJBWO,1338557407 Dell Way,,FJTZLRQ,,00000,Australia,2,FLLJOSJBWO@dell.com,1338557407,5,3602709580212831,2009/10,user12334,password,38,80000,M
12335,WZGOZM,VZWCXKDZGV,2713978360 Dell Way,,CTLIIGV,,00000,UK,2,VZWCXKDZGV@dell.com,2713978360,5,3555060723796487,2012/08,user12335,password,72,40000,F
12336,VHGAFA,WBCUCIYKVZ,2507794036 Dell Way,,SDBSBNF,,00000,Canada,2,WBCUCIYKVZ@dell.com,2507794036,2,4856314646080136,2010/10,user12336,password,25,40000,F
12337,NQARYN,MUXBOTWHAI,2216907949 Dell Way,,LLXHPUU,,00000,Japan,2,MUXBOTWHAI@dell.com,2216907949,4,3281082012224942,2009/11,user12337,password,52,20000,M
12338,APBMCV,MMWHTPOGKM,6959756712 Dell Way,,FKFHJSP,,00000,Japan,2,MMWHTPOGKM@dell.com,6959756712,1,4068175057414919,2009/11,user12338,password,88,60000,F
12339,ARVWQY,IDZVMAPMDV,8953672086 Dell Way,,VJEYVYL,,00000,China,2,IDZVMAPMDV@dell.com,8953672086,2,6971681198105216,2012/09,user12339,password,22,100000,F
12340,PPXTMD,SBHDMRLAFW,8510256479 Dell Way,,AFYXTRY,,00000,France,2,SBHDMRLAFW@dell.com,8510256479,4,7636315811425447,2011/05,user12340,password,58,60000,F
12341,CHDGYZ,QAFAPTLSZO,7015736430 Dell Way,,MYUGNVZ,,00000,Canada,2,QAFAPTLSZO@dell.com,7015736430,3,3033428105060011,2008/07,user12341,password,68,80000,M
12342,CYFSLL,RCYICPWWOD,4150368351 Dell Way,,JQDZQEV,,00000,Australia,2,RCYICPWWOD@dell.com,4150368351,3,7590518387500197,2011/01,user12342,password,80,20000,F
12343,UQPAXY,MVJPMALRDC,1138079856 Dell Way,,JPQJQJB,,00000,China,2,MVJPMALRDC@dell.com,1138079856,2,4293609306216240,2008/06,user12343,password,38,80000,F
12344,VKLMWB,HNASSLPNAL,6104639628 Dell Way,,EMEMFTS,,00000,Germany,2,HNASSLPNAL@dell.com,6104639628,5,3438298163935542,2010/06,user12344,password,26,80000,M
12345,RVKIDV,PVUSSLPLRP,2659757975 Dell Way,,TXEWULG,,00000,Russia,2,PVUSSLPLRP@dell.com,2659757975,2,6851801680866629,2011/02,user12345,password,71,60000,F
12346,ZMMOVZ,YWAMZTEJUZ,3605629701 Dell Way,,ZGQUMTW,,00000,UK,2,YWAMZTEJUZ@dell.com,3605629701,4,9304788962472230,2008/02,user12346,password,79,60000,F
12347,GVFWJF,EAXDTHGEJV,2211540292 Dell Way,,CCFTAYJ,,00000,France,2,EAXDTHGEJV@dell.com,2211540292,1,5478282840922475,2012/12,user12347,password,77,20000,F
12348,ZHPBVG,NZQXSGACQC,5781265690 Dell Way,,SUJVPXH,,00000,China,2,NZQXSGACQC@dell.com,5781265690,1,3247394145932048,2010/01,user12348,password,75,60000,M
12349,CJREJA,VTEACEGYUY,4277105452 Dell Way,,SYTJUHZ,,00000,Germany,2,VTEACEGYUY@dell.com,4277105452,2,2190137739293277,2012/09,user12349,password,57,60000,F
12350,JGTBVF,IYAXYUCRHA,4551498351 Dell Way,,SWYSIRI,,00000,Japan,2,IYAXYUCRHA@dell.com,4551498351,1,5126063652336597,2009/04,user12350,password,74,60000,M
12351,NXXDQH,KYAMLTZBYM,5274278880 Dell Way,,RPWNCHV,,00000,Japan,2,KYAMLTZBYM@dell.com,5274278880,1,3135920935776084,2009/04,user12351,password,48,60000,F
12352,MVACPE,VAVMEUZKKE,6930742558 Dell Way,,NJLBYUE,,00000,UK,2,VAVMEUZKKE@dell.com,6930742558,1,5910056286025792,2008/10,user12352,password,54,100000,F
12353,YBODFW,CUWTRHWJTI,8302797196 Dell Way,,SESYBTP,,00000,Australia,2,CUWTRHWJTI@dell.com,8302797196,1,3419733799062669,2012/02,user12353,password,77,20000,M
12354,BKTUXJ,ARYHKOUCUP,2632586778 Dell Way,,ALGWYTV,,00000,Russia,2,ARYHKOUCUP@dell.com,2632586778,4,6802046699449420,2011/03,user12354,password,26,20000,M
12355,PPMWSQ,LRJFTCMQON,1205083863 Dell Way,,XSCRRDT,,00000,Canada,2,LRJFTCMQON@dell.com,1205083863,3,8995576099492610,2008/06,user12355,password,52,80000,F
12356,OJDHUT,NHXAOQUQIM,7373255924 Dell Way,,DJJUQLP,,00000,UK,2,NHXAOQUQIM@dell.com,7373255924,1,8060436415486038,2008/07,user12356,password,64,60000,M
12357,ITYUHF,HNKNBYRRXY,9086520306 Dell Way,,CHZVCQL,,00000,Japan,2,HNKNBYRRXY@dell.com,9086520306,5,5262831275351345,2011/08,user12357,password,58,60000,F
12358,NMJEBG,FGPFOWWSJL,2770311895 Dell Way,,CPOJGCQ,,00000,Germany,2,FGPFOWWSJL@dell.com,2770311895,2,7900728231761605,2009/11,user12358,password,20,40000,F
12359,TBYKDQ,BDRQDMZRUJ,3941696995 Dell Way,,HBBAYQW,,00000,France,2,BDRQDMZRUJ@dell.com,3941696995,3,2493744873441755,2009/03,user12359,password,37,100000,M
12360,PKCNEC,DUBJONWIIA,3233076254 Dell Way,,FKHBBBM,,00000,Chile,2,DUBJONWIIA@dell.com,3233076254,5,4356823465786874,2012/10,user12360,password,21,60000,M
12361,PMONKR,NOGAWMLPHA,7533128816 Dell Way,,FMIGDBS,,00000,Australia,2,NOGAWMLPHA@dell.com,7533128816,1,4723755404818803,2008/11,user12361,password,41,40000,F
12362,YHKOVV,CMBZHFXKJX,7741259393 Dell Way,,WDMSVWD,,00000,France,2,CMBZHFXKJX@dell.com,7741259393,1,6483101336285472,2009/08,user12362,password,60,100000,F
12363,GIEHZC,CJPGLNVFCE,8168919100 Dell Way,,TMZOZSV,,00000,Chile,2,CJPGLNVFCE@dell.com,8168919100,2,5235537082888186,2012/10,user12363,password,60,80000,F
12364,CFRHNY,HCDEEESHZP,3908280535 Dell Way,,RLDAZKY,,00000,Russia,2,HCDEEESHZP@dell.com,3908280535,1,2778139872476458,2012/09,user12364,password,77,80000,M
12365,TZHRON,UERVKFQLBF,9525856709 Dell Way,,SWJRPJS,,00000,UK,2,UERVKFQLBF@dell.com,9525856709,5,8267613793723285,2009/05,user12365,password,74,80000,M
12366,RPSOWG,ZAGMRUZRUE,7225762985 Dell Way,,GHOKXIH,,00000,Australia,2,ZAGMRUZRUE@dell.com,7225762985,5,1210937768220901,2009/11,user12366,password,64,20000,M
12367,FWSUZT,HACRLWWSLW,3164430520 Dell Way,,ZWCQTQN,,00000,South Africa,2,HACRLWWSLW@dell.com,3164430520,5,9078403652645648,2008/09,user12367,password,74,60000,F
12368,XMSOQA,NOPYNLCOZJ,5885688966 Dell Way,,CZZRDQZ,,00000,UK,2,NOPYNLCOZJ@dell.com,5885688966,4,7730496526695788,2011/01,user12368,password,80,100000,M
12369,MHLSOP,UAWAQHQVDT,2882245745 Dell Way,,NWJGXVC,,00000,Russia,2,UAWAQHQVDT@dell.com,2882245745,2,3996553555596620,2009/03,user12369,password,55,20000,M
12370,ZHHRDN,JDGJGPWQSY,1076698458 Dell Way,,XTEVBFV,,00000,South Africa,2,JDGJGPWQSY@dell.com,1076698458,5,3639622228685766,2012/12,user12370,password,56,60000,M
12371,JZCKHW,CPJDINDIPI,4552326370 Dell Way,,LRNOPUI,,00000,UK,2,CPJDINDIPI@dell.com,4552326370,1,7588423062581569,2009/06,user12371,password,72,80000,M
12372,NRDFEJ,MKWNWHPZDX,4151016390 Dell Way,,DCJLTAF,,00000,Chile,2,MKWNWHPZDX@dell.com,4151016390,2,4713806391693651,2008/07,user12372,password,90,40000,F
12373,FYMNQV,KMSUYUXMAY,9592788179 Dell Way,,FSSAODW,,00000,China,2,KMSUYUXMAY@dell.com,9592788179,1,4573577034287154,2008/09,user12373,password,75,20000,M
12374,OKGKDN,GQDWBDUHFQ,9558492562 Dell Way,,XZGWCBX,,00000,Canada,2,GQDWBDUHFQ@dell.com,9558492562,3,1446045223623514,2011/05,user12374,password,87,20000,M
12375,IBZDOL,EKRXGYACZH,2714366665 Dell Way,,EUBLMKZ,,00000,Germany,2,EKRXGYACZH@dell.com,2714366665,1,2619146350771188,2008/05,user12375,password,68,100000,M
12376,CCYTKI,TNEMSLWQBI,2944238658 Dell Way,,DPAWPWL,,00000,France,2,TNEMSLWQBI@dell.com,2944238658,1,7298456650227308,2011/12,user12376,password,29,20000,F
12377,JULXBS,XHGQCUOWFB,4092284273 Dell Way,,KMWWYSQ,,00000,Australia,2,XHGQCUOWFB@dell.com,4092284273,4,5643916124943644,2011/09,user12377,password,70,100000,M
12378,VIGLOT,FLTYZDSTXQ,5306346776 Dell Way,,BPEUPEO,,00000,France,2,FLTYZDSTXQ@dell.com,5306346776,1,5341554554179311,2008/07,user12378,password,19,80000,F
12379,BOADMZ,RRKGKXJZPY,5608941271 Dell Way,,VKHBBCR,,00000,Canada,2,RRKGKXJZPY@dell.com,5608941271,5,1763000743929296,2011/03,user12379,password,55,80000,F
12380,EYKXWW,YAHYUPSCFM,5610173776 Dell Way,,DEVCBSQ,,00000,Chile,2,YAHYUPSCFM@dell.com,5610173776,3,2162039487622678,2010/06,user12380,password,68,40000,F
12381,YSWHRT,TWBTFQRTJY,1313914699 Dell Way,,ATFUYRL,,00000,Japan,2,TWBTFQRTJY@dell.com,1313914699,1,1503965180367231,2008/05,user12381,password,30,80000,M
12382,PPBTDI,XFUZOBITRL,7755675893 Dell Way,,VRCBHKN,,00000,Germany,2,XFUZOBITRL@dell.com,7755675893,1,6419965367298573,2011/11,user12382,password,25,100000,F
12383,BTFAXK,FUKHPKARYT,2747749710 Dell Way,,KOOOKKI,,00000,France,2,FUKHPKARYT@dell.com,2747749710,3,4425251856446266,2011/02,user12383,password,43,20000,M
12384,IQIARA,QKHGTWNYBI,8294277931 Dell Way,,GHVFOAK,,00000,Russia,2,QKHGTWNYBI@dell.com,8294277931,1,5936141426675022,2008/02,user12384,password,34,80000,M
12385,GWIOWG,BDBNNQGXNP,6276027742 Dell Way,,ZHTIXWA,,00000,Japan,2,BDBNNQGXNP@dell.com,6276027742,5,1767772536259144,2012/02,user12385,password,61,20000,M
12386,TYSEMU,CDHIMIAXNO,4791761452 Dell Way,,RUVPEQJ,,00000,Germany,2,CDHIMIAXNO@dell.com,4791761452,4,3690628825221210,2010/05,user12386,password,39,60000,F
12387,KULTAZ,OSABYQMMKJ,1080195807 Dell Way,,GNCNCCU,,00000,France,2,OSABYQMMKJ@dell.com,1080195807,3,1270524520892649,2011/12,user12387,password,35,100000,M
12388,MVOYCL,VAUVUYAAAZ,4233656331 Dell Way,,ILAZXAD,,00000,France,2,VAUVUYAAAZ@dell.com,4233656331,3,6613191319163889,2011/08,user12388,password,26,20000,F
12389,CWSTFR,IGWBRFIEOW,2951641378 Dell Way,,KRVVSGM,,00000,UK,2,IGWBRFIEOW@dell.com,2951641378,1,1781090609263628,2010/11,user12389,password,77,80000,M
12390,CRQGRB,PSXPCTKYWQ,5369620015 Dell Way,,VCOHWWC,,00000,Australia,2,PSXPCTKYWQ@dell.com,5369620015,5,9546559335198252,2011/12,user12390,password,35,60000,F
12391,MUFSPR,HIDEISYKGJ,4535497163 Dell Way,,KDDJWUF,,00000,Australia,2,HIDEISYKGJ@dell.com,4535497163,5,2791882149409502,2008/10,user12391,password,55,80000,M
12392,DWXZJF,BOMNVINBEX,5393288922 Dell Way,,KALQNNI,,00000,Japan,2,BOMNVINBEX@dell.com,5393288922,1,3263366855680942,2011/01,user12392,password,26,60000,F
12393,OESWHW,NUPVGHOOKP,7170660186 Dell Way,,QPMKSWQ,,00000,Chile,2,NUPVGHOOKP@dell.com,7170660186,4,3532984576188028,2010/04,user12393,password,55,40000,M
12394,UWYPOO,BZWOYZDTNV,4854086296 Dell Way,,SWTUCHC,,00000,Australia,2,BZWOYZDTNV@dell.com,4854086296,1,3917620419058949,2010/10,user12394,password,19,40000,M
12395,ZTPBTN,RUBWQBEXXS,6972509527 Dell Way,,UQJTQTL,,00000,France,2,RUBWQBEXXS@dell.com,6972509527,3,4752464768476784,2012/04,user12395,password,75,80000,M
12396,BQLXKL,RGVHDSNOBN,7197470927 Dell Way,,TSWXTUA,,00000,Russia,2,RGVHDSNOBN@dell.com,7197470927,1,6811559732072055,2009/02,user12396,password,85,80000,F
12397,ACPDXK,UEHEGIKRRT,1304807108 Dell Way,,JTNESII,,00000,UK,2,UEHEGIKRRT@dell.com,1304807108,3,3814999684691429,2008/02,user12397,password,27,60000,F
12398,ZBSPXP,IRPDZBRBXA,4830111119 Dell Way,,BTPWEUS,,00000,Chile,2,IRPDZBRBXA@dell.com,4830111119,3,5858769130427390,2011/06,user12398,password,83,80000,F
12399,DCHMJM,GMGMMWJLQE,5287265922 Dell Way,,ETURSTU,,00000,Canada,2,GMGMMWJLQE@dell.com,5287265922,5,5249685567803681,2009/01,user12399,password,28,60000,F
12400,NKBWZR,XOSBXPZYXV,2106468232 Dell Way,,HXDLYQB,,00000,Russia,2,XOSBXPZYXV@dell.com,2106468232,4,8624399376101792,2008/03,user12400,password,56,100000,M
12401,DIPROC,ZWVLLIYBTX,9485270025 Dell Way,,FPJTOVD,,00000,Chile,2,ZWVLLIYBTX@dell.com,9485270025,2,1377887132577598,2008/03,user12401,password,78,20000,M
12402,VUOXXH,YKJOIGYSEO,4133274235 Dell Way,,ROPOPSO,,00000,Canada,2,YKJOIGYSEO@dell.com,4133274235,1,8323359099216759,2009/08,user12402,password,65,40000,M
12403,QOHVLX,OHFJRRDZOH,3428230706 Dell Way,,PVUGFHG,,00000,UK,2,OHFJRRDZOH@dell.com,3428230706,2,8151986105833203,2011/01,user12403,password,49,80000,M
12404,CJZMLK,SJGQRFKAHM,3788387615 Dell Way,,IQOWYUO,,00000,France,2,SJGQRFKAHM@dell.com,3788387615,2,4657335276249796,2008/11,user12404,password,18,40000,F
12405,MNZXDF,LVEEIXDHWQ,5103063223 Dell Way,,KJELWAC,,00000,France,2,LVEEIXDHWQ@dell.com,5103063223,4,2835888524074107,2008/05,user12405,password,50,20000,F
12406,NQNMFI,BQYFAKKSYS,3850511981 Dell Way,,BRSLQJL,,00000,Canada,2,BQYFAKKSYS@dell.com,3850511981,4,7871502144727856,2010/08,user12406,password,34,80000,M
12407,GCCYOI,VSRGCUFCOS,5069268425 Dell Way,,RBPIVUS,,00000,China,2,VSRGCUFCOS@dell.com,5069268425,4,1658150075469166,2009/10,user12407,password,33,80000,F
12408,SVTHJC,ZWNYLQHMZB,7636261827 Dell Way,,ZPLTRUE,,00000,Germany,2,ZWNYLQHMZB@dell.com,7636261827,2,9911777895875276,2008/09,user12408,password,54,60000,F
12409,XBSMGN,TLSUAXBITT,8342103683 Dell Way,,YPKISQS,,00000,South Africa,2,TLSUAXBITT@dell.com,8342103683,1,7068578978534788,2011/06,user12409,password,23,60000,M
12410,OUAMNH,VTACCFRMWW,6041059749 Dell Way,,DGYBJRA,,00000,Australia,2,VTACCFRMWW@dell.com,6041059749,3,1063488520216196,2008/04,user12410,password,59,100000,F
12411,VSBGCS,ZJSGUZNGOM,1690327510 Dell Way,,PRXVDDF,,00000,Chile,2,ZJSGUZNGOM@dell.com,1690327510,4,8729175667744130,2010/01,user12411,password,53,20000,F
12412,YNWGKW,EPVWVTVWLQ,2380349508 Dell Way,,FEKDZXW,,00000,Australia,2,EPVWVTVWLQ@dell.com,2380349508,2,6952298210468143,2008/06,user12412,password,35,100000,M
12413,RISZHK,VYAPNIGHHQ,2495002184 Dell Way,,DBBLWUN,,00000,Chile,2,VYAPNIGHHQ@dell.com,2495002184,4,1870268757455051,2008/08,user12413,password,25,60000,M
12414,WWRXPH,NPZFYSZJZV,3927609359 Dell Way,,TOUHGZU,,00000,Canada,2,NPZFYSZJZV@dell.com,3927609359,4,8288265688344836,2011/02,user12414,password,32,20000,F
12415,BVVSPD,QMGSTTQEVK,7815838839 Dell Way,,TDHXLBK,,00000,France,2,QMGSTTQEVK@dell.com,7815838839,2,9142706541810184,2008/08,user12415,password,44,80000,M
12416,VCHTGT,KQFBVELPDO,3545649954 Dell Way,,LIAXAZT,,00000,South Africa,2,KQFBVELPDO@dell.com,3545649954,5,6233885796740651,2010/10,user12416,password,30,100000,F
12417,ZPLLOE,BNVWPQHXYI,8811569302 Dell Way,,FWWJLRW,,00000,Chile,2,BNVWPQHXYI@dell.com,8811569302,4,6596963548101485,2009/02,user12417,password,37,80000,F
12418,XFNIYN,TOYKIOKALU,6307681237 Dell Way,,KUEZNEK,,00000,Japan,2,TOYKIOKALU@dell.com,6307681237,3,5776975770015270,2010/10,user12418,password,46,100000,F
12419,WXIQME,TBJQRLDBSO,6160829132 Dell Way,,UUZOZLW,,00000,Japan,2,TBJQRLDBSO@dell.com,6160829132,2,9920021376106888,2011/04,user12419,password,24,100000,M
12420,IFFIOM,TJFWTHWRCI,7504632713 Dell Way,,AAXHYWN,,00000,South Africa,2,TJFWTHWRCI@dell.com,7504632713,4,8989265548996627,2010/08,user12420,password,31,20000,M
12421,AYUAYE,GFJXBSAAQX,2630036211 Dell Way,,RSPIVWN,,00000,Australia,2,GFJXBSAAQX@dell.com,2630036211,4,5560883307363838,2011/08,user12421,password,74,40000,M
12422,QMNILO,BSWSUURLQO,3935211427 Dell Way,,YJDDNYR,,00000,Russia,2,BSWSUURLQO@dell.com,3935211427,1,6551551507320255,2010/01,user12422,password,77,60000,M
12423,JJKJXE,FDIWPCPNYP,7434749195 Dell Way,,GSFRCOA,,00000,South Africa,2,FDIWPCPNYP@dell.com,7434749195,5,9875582009088248,2008/10,user12423,password,62,80000,M
12424,EKCNPN,PAHTIBDRML,7875182051 Dell Way,,WMRFDDT,,00000,South Africa,2,PAHTIBDRML@dell.com,7875182051,5,5426272968295961,2012/04,user12424,password,50,80000,M
12425,QJKBPP,LLODRNXAEC,1540990355 Dell Way,,DOBHJAP,,00000,Japan,2,LLODRNXAEC@dell.com,1540990355,4,3922539703547954,2012/11,user12425,password,90,100000,M
12426,CXHNNG,DCCDNJNDCY,1622353477 Dell Way,,ZAUGXOG,,00000,Russia,2,DCCDNJNDCY@dell.com,1622353477,2,9058370883110912,2012/05,user12426,password,25,80000,F
12427,CEROXU,QVVVIYINCX,6553016990 Dell Way,,LWPSGAE,,00000,Chile,2,QVVVIYINCX@dell.com,6553016990,2,9039140203036368,2012/11,user12427,password,79,100000,F
12428,PXJNTQ,HHDYQWANFF,9013756233 Dell Way,,NCUSECW,,00000,Chile,2,HHDYQWANFF@dell.com,9013756233,2,5985288062132895,2009/01,user12428,password,73,100000,F
12429,XMDYCJ,SLJJNKXAHB,8334025955 Dell Way,,XSJJTQN,,00000,South Africa,2,SLJJNKXAHB@dell.com,8334025955,3,5830372164491564,2008/09,user12429,password,59,20000,M
12430,TLIGMY,LDQWMUQTJG,5811495158 Dell Way,,CIOAREX,,00000,Chile,2,LDQWMUQTJG@dell.com,5811495158,3,9236970300786196,2010/06,user12430,password,42,60000,F
12431,RYYMFY,YUVJCBDMUL,4006275574 Dell Way,,WVCRPHZ,,00000,Germany,2,YUVJCBDMUL@dell.com,4006275574,1,6700402959715575,2011/07,user12431,password,22,40000,M
12432,XTJXYM,VGRLQFZPDL,7353761666 Dell Way,,RKQXQKC,,00000,China,2,VGRLQFZPDL@dell.com,7353761666,1,4406727821100503,2009/01,user12432,password,64,60000,M
12433,DOHQCH,OAFHUCJNBP,4477109350 Dell Way,,BMLZYJM,,00000,China,2,OAFHUCJNBP@dell.com,4477109350,3,2557942506857216,2009/08,user12433,password,66,60000,F
12434,MBAUTN,PBNOQFUIYW,1367490010 Dell Way,,RIHGTPV,,00000,China,2,PBNOQFUIYW@dell.com,1367490010,3,1773816362023353,2010/04,user12434,password,31,20000,F
12435,WREXIP,DHMONCAMYM,9137365857 Dell Way,,DEVBQZO,,00000,Chile,2,DHMONCAMYM@dell.com,9137365857,1,3826256463304162,2011/02,user12435,password,53,20000,M
12436,ROULGI,BLDYBVPEIQ,1339141881 Dell Way,,WBGSIPT,,00000,Russia,2,BLDYBVPEIQ@dell.com,1339141881,5,5358597310259938,2008/05,user12436,password,80,40000,M
