923,CFOQOD,YVZAADAVIV,9528937318 Dell Way,,KBHXPDM,ND,90543,US,1,YVZAADAVIV@dell.com,9528937318,3,4472926483023911,2008/03,user923,password,61,40000,F
924,XMNLFS,MRWHDUAYIU,4407999720 Dell Way,,MIDKWYA,TX,67834,US,1,MRWHDUAYIU@dell.com,4407999720,3,3149516403675079,2010/03,user924,password,74,100000,M
925,NATTDE,XIIOIFUCLU,7060691926 Dell Way,,UVVWAOG,IA,17577,US,1,XIIOIFUCLU@dell.com,7060691926,2,7488104049116373,2008/02,user925,password,59,60000,M
926,CDNRNZ,IRDYMIKNZY,4479810209 Dell Way,,PPJBRXY,AZ,10123,US,1,IRDYMIKNZY@dell.com,4479810209,4,4848387079779058,2009/09,user926,password,21,20000,M
927,IULTTV,WXAMZKHRLK,1477327982 Dell Way,,VXDQXJL,MI,65760,US,1,WXAMZKHRLK@dell.com,1477327982,1,8137793603353202,2012/05,user927,password,35,100000,M
928,CJDFBO,AKDKWESZLN,1304547659 Dell Way,,SQABYFE,NV,50599,US,1,AKDKWESZLN@dell.com,1304547659,4,7999955728650093,2008/10,user928,password,86,40000,F
929,YRPIVX,AFPJEKBQAJ,9321142830 Dell Way,,YLWEGLP,CO,24819,US,1,AFPJEKBQAJ@dell.com,9321142830,5,7619602556340396,2012/12,user929,password,70,60000,F
930,ATECKT,MTKHTFJVMJ,7191225676 Dell Way,,OXNFSHH,TX,50383,US,1,MTKHTFJVMJ@dell.com,7191225676,3,5047700078692287,2011/10,user930,password,81,80000,F
931,PIMRWI,XALFQAGVPF,8762629293 Dell Way,,WWFBIAK,NJ,15835,US,1,XALFQAGVPF@dell.com,8762629293,2,2129195213783532,2012/09,user931,password,42,60000,M
932,IGVZIL,KRYJQAJFTK,9469627063 Dell Way,,SLSUCTL,RI,78868,US,1,KRYJQAJFTK@dell.com,9469627063,3,7308267919346690,2010/05,user932,password,74,100000,M
933,DXGUCT,VJMZROCGRH,7404313432 Dell Way,,CKDCCBQ,AZ,39327,US,1,VJMZROCGRH@dell.com,7404313432,3,2495792211964726,2008/07,user933,password,87,40000,F
934,PFUHPT,ZSGFAQECNU,6336277130 Dell Way,,CXZVDQZ,ME,50366,US,1,ZSGFAQECNU@dell.com,6336277130,3,6933605174999684,2009/05,user934,password,85,80000,F
935,UXVCZH,EMRRFZHOIN,4516361073 Dell Way,,UDEOHPD,NY,88515,US,1,EMRRFZHOIN@dell.com,4516361073,4,8314623232465237,2008/02,user935,password,45,80000,F
936,YCFSAT,HIAUZUXYMI,3765531016 Dell Way,,UDCUXEM,CO,68189,US,1,HIAUZUXYMI@dell.com,3765531016,2,2862846568692475,2009/02,user936,password,87,60000,M
937,EZUTDV,YYJBFWCOHE,6320814552 Dell Way,,LEFEQPY,NV,59917,US,1,YYJBFWCOHE@dell.com,6320814552,3,3215976949781179,2010/01,user937,password,43,100000,M
938,UXSRMI,RSNKTUGYDU,2912214314 Dell Way,,AYTOYGX,DC,24830,US,1,RSNKTUGYDU@dell.com,2912214314,3,5593607824761420,2012/06,user938,password,44,40000,F
939,YBJZEN,VIDVIEMODF,5154226239 Dell Way,,JFFKBWT,MD,28033,US,1,VIDVIEMODF@dell.com,5154226239,5,2220733697526157,2009/03,user939,password,30,40000,M
940,LKVYQQ,YWXKJKNETB,7329186953 Dell Way,,LYGZKCS,NC,24348,US,1,YWXKJKNETB@dell.com,7329186953,3,2269462809432298,2011/09,user940,password,85,40000,F
941,NSEKQI,EPVHNAEHVO,7724946512 Dell Way,,IHULQUA,IL,26878,US,1,EPVHNAEHVO@dell.com,7724946512,3,8120185064617544,2012/09,user941,password,19,100000,F
942,JXVJAW,CESLUVVAZL,4932395969 Dell Way,,BEIPDCX,MA,41612,US,1,CESLUVVAZL@dell.com,4932395969,1,9043202408589424,2010/09,user942,password,54,100000,F
943,VTWAPF,YYEAZRLSIT,5057564665 Dell Way,,GDKEGMG,MS,24346,US,1,YYEAZRLSIT@dell.com,5057564665,1,5743564196396619,2010/08,user943,password,60,40000,F
944,EJWWES,NEXKGDQTVY,5089636374 Dell Way,,JSZOOXO,AZ,28519,US,1,NEXKGDQTVY@dell.com,5089636374,4,3711207923013717,2012/01,user944,password,90,80000,F
945,FFJCBN,VVHJTAQSIN,7592287844 Dell Way,,WBPYOAK,GA,98700,US,1,VVHJTAQSIN@dell.com,7592287844,2,9090804355684668,2011/04,user945,password,51,40000,M
946,MPHHKV,CBZPALRYQE,8166136099 Dell Way,,PJIZPKD,VT,43087,US,1,CBZPALRYQE@dell.com,8166136099,1,3288214295171201,2011/01,user946,password,80,60000,M
947,UEXQHL,GRKGNGFOHL,2624284252 Dell Way,,JYBJFHC,IN,45115,US,1,GRKGNGFOHL@dell.com,2624284252,3,4074064983054995,2008/02,user947,password,88,20000,F
948,VKVOUW,ZZCZWCYMTX,7903403852 Dell Way,,YQCZDAU,OH,75218,US,1,ZZCZWCYMTX@dell.com,7903403852,4,1602639798540622,2011/12,user948,password,88,100000,M
949,UBJLYQ,PAAAVTEPWY,4159610426 Dell Way,,XJYGUIQ,MN,98088,US,1,PAAAVTEPWY@dell.com,4159610426,1,3509011469781399,2008/12,user949,password,34,20000,M
950,QGGVYT,SHADZEDACD,7022382425 Dell Way,,ERALZGN,IN,41855,US,1,SHADZEDACD@dell.com,7022382425,4,7775175658054650,2010/05,user950,password,43,80000,F
951,HHPFXZ,ZAHOMFLVOT,8863614496 Dell Way,,EOJVANJ,RI,92095,US,1,ZAHOMFLVOT@dell.com,8863614496,5,8737215375527740,2012/07,user951,password,21,20000,F
952,DSHUTW,XCPOCMQAJH,2467120918 Dell Way,,UCHXDLF,ME,74184,US,1,XCPOCMQAJH@dell.com,2467120918,5,5689814391545951,2010/04,user952,password,27,80000,F
953,NSSTEU,GYTDCGALUR,4175602700 Dell Way,,LBFREFZ,IA,75876,US,1,GYTDCGALUR@dell.com,4175602700,4,9474259988870472,2008/06,user953,password,88,20000,F
954,HRQXTB,BSOLIMODSP,1392910751 Dell Way,,OKHJUTE,IN,91274,US,1,BSOLIMODSP@dell.com,1392910751,4,2313640656881034,2008/06,user954,password,82,40000,M
955,OPUKWP,SGUPJPQVDR,4567877134 Dell Way,,GDAPQRN,AR,60971,US,1,SGUPJPQVDR@dell.com,4567877134,4,9135502032004296,2009/08,user955,password,69,60000,F
956,IAEHGO,TZXIWSPEGO,7739550168 Dell Way,,ZMTKEKA,KY,31030,US,1,TZXIWSPEGO@dell.com,7739550168,5,3704682053998112,2010/12,user956,password,86,100000,F
957,WTALEF,YECFGDOWXT,7960390748 Dell Way,,WYEOJRQ,TX,12089,US,1,YECFGDOWXT@dell.com,7960390748,5,4439876957330852,2012/01,user957,password,65,80000,M
958,COJNYL,AAQHPMVQYV,1970342801 Dell Way,,PENOOMF,CT,22315,US,1,AAQHPMVQYV@dell.com,1970342801,5,8133904329035431,2011/05,user958,password,36,80000,F
959,GCRPHO,FTAUCJHEBI,7878190287 Dell Way,,ADYGUSN,MI,94858,US,1,FTAUCJHEBI@dell.com,7878190287,1,4140918347053230,2010/02,user959,password,89,20000,M
960,SGINWJ,IHCGRJDDNY,2996756457 Dell Way,,SCPKNQV,SD,13475,US,1,IHCGRJDDNY@dell.com,2996756457,3,1526860097423195,2009/08,user960,password,57,80000,F
961,XNQGYC,BHJVEGUUYO,3021308359 Dell Way,,ABPAAFH,MA,68694,US,1,BHJVEGUUYO@dell.com,3021308359,1,3720901707187295,2008/05,user961,password,42,80000,M
962,OIJJJZ,CWULTBOHPF,5123166807 Dell Way,,KYWOICL,CT,54577,US,1,CWULTBOHPF@dell.com,5123166807,3,1432525737676769,2012/01,user962,password,71,80000,F
963,WRCDCW,FSLOGJBZLB,8185672924 Dell Way,,GLQSCZQ,TX,91151,US,1,FSLOGJBZLB@dell.com,8185672924,3,5393158780410886,2010/05,user963,password,76,20000,F
964,EUIMEJ,JHTTUENJGH,7524925364 Dell Way,,GTFUXTN,ID,43247,US,1,JHTTUENJGH@dell.com,7524925364,2,1314018815755844,2012/05,user964,password,25,20000,M
965,LYEEEC,RZBEDXPCOF,7278670560 Dell Way,,VHBQLJS,OH,90730,US,1,RZBEDXPCOF@dell.com,7278670560,3,3346542811021209,2010/02,user965,password,66,20000,M
966,TRMXNU,CAMSVCLPVK,4701245259 Dell Way,,XZRCTAC,AR,44584,US,1,CAMSVCLPVK@dell.com,4701245259,4,1882790507748723,2011/07,user966,password,20,40000,F
967,RERYRH,WUOIHKAWAI,9706526272 Dell Way,,CBTSJLZ,CA,48133,US,1,WUOIHKAWAI@dell.com,9706526272,4,7444801586680114,2010/10,user967,password,46,20000,F
968,LQPSWO,LRBUGNFUEP,4421390682 Dell Way,,KICMLUJ,PA,47387,US,1,LRBUGNFUEP@dell.com,4421390682,5,4324980100151151,2010/04,user968,password,90,20000,M
969,YRJTBP,ZUTTZOXUKQ,4726450341 Dell Way,,BMMCSUM,KS,92310,US,1,ZUTTZOXUKQ@dell.com,4726450341,3,9313575606793164,2012/07,user969,password,86,100000,M
970,BGIFDS,TNKYPEHWYL,5776533368 Dell Way,,SXXXDBZ,OK,18032,US,1,TNKYPEHWYL@dell.com,5776533368,1,7012722830753773,2012/03,user970,password,47,20000,M
971,PCOLSD,HPXOZTOHIS,8659954483 Dell Way,,JNPZMLH,NJ,70939,US,1,HPXOZTOHIS@dell.com,8659954483,5,3684464652091264,2008/09,user971,password,72,20000,F
972,DRYZCI,WBHCMKHWLD,3070029550 Dell Way,,GTNNCDC,MN,69923,US,1,WBHCMKHWLD@dell.com,3070029550,3,8116062865592539,2010/02,user972,password,24,60000,M
973,FOTPZT,CKKXPURNBC,5719930846 Dell Way,,XNLNXUB,RI,75428,US,1,CKKXPURNBC@dell.com,5719930846,1,3049073061440140,2010/06,user973,password,83,20000,F
974,CTHQIU,EQDTOOOJNT,3995095670 Dell Way,,SBBMKTF,IA,38803,US,1,EQDTOOOJNT@dell.com,3995095670,2,4652028039563447,2008/01,user974,password,61,100000,M
975,TRHDQV,ZYNMTKIRKX,6471608271 Dell Way,,GWEDFLH,RI,50715,US,1,ZYNMTKIRKX@dell.com,6471608271,2,3102622936945408,2009/03,user975,password,58,60000,F
976,NRMBDD,CUINLZTGRL,9796433650 Dell Way,,RFSZGXW,WA,44833,US,1,CUINLZTGRL@dell.com,9796433650,1,3583217933773994,2009/11,user976,password,50,60000,F
977,KRNUIF,BCEZINQXRW,9094000249 Dell Way,,ZMALPJG,ME,67784,US,1,BCEZINQXRW@dell.com,9094000249,4,9761222327128052,2010/06,user977,password,26,40000,M
978,IOIDGQ,VLFYLRWPFS,5355053751 Dell Way,,VCFRRLV,KY,74400,US,1,VLFYLRWPFS@dell.com,5355053751,4,7819865891244262,2008/01,user978,password,57,40000,M
979,QFWWTF,OCEJYHVAUY,6092988858 Dell Way,,WAUBPDS,MI,79172,US,1,OCEJYHVAUY@dell.com,6092988858,1,8252748924307525,2011/10,user979,password,83,80000,M
980,HCDDTR,DCOZLTSBHT,4989948355 Dell Way,,LEWZSQG,SD,14830,US,1,DCOZLTSBHT@dell.com,4989948355,5,7924982278607786,2012/11,user980,password,28,80000,F
981,OZNCUH,HWZGDXZNZQ,1204521291 Dell Way,,TGWTNXQ,NV,73725,US,1,HWZGDXZNZQ@dell.com,1204521291,5,4630150442477315,2010/11,user981,password,56,100000,M
982,OBEMKK,FMLDQZRIFF,6495451257 Dell Way,,IBVOTVI,MS,14960,US,1,FMLDQZRIFF@dell.com,6495451257,1,3446559619158506,2011/09,user982,password,20,40000,F
983,BKQEVP,MENBRGOTHS,7074755343 Dell Way,,NYXKKFS,TN,80237,US,1,MENBRGOTHS@dell.com,7074755343,2,9737395174801350,2010/12,user983,password,47,20000,M
984,DPTWJO,CWYFCORCVD,9182053617 Dell Way,,ZECVBAJ,GA,12457,US,1,CWYFCORCVD@dell.com,9182053617,2,4623170198872685,2012/05,user984,password,42,20000,M
985,LYGZBQ,AEJPJVRSBU,8178426588 Dell Way,,CNTFVKA,WV,39797,US,1,AEJPJVRSBU@dell.com,8178426588,2,7042692589573562,2011/07,user985,password,65,40000,M
986,UEWETX,BXCBNFMNSR,4661097019 Dell Way,,ZBUSMDW,NM,77273,US,1,BXCBNFMNSR@dell.com,4661097019,1,4425411120988428,2008/08,user986,password,48,60000,F
987,CTYEHT,YDBPVYVPIR,3664243675 Dell Way,,ORZCLEC,NV,50193,US,1,YDBPVYVPIR@dell.com,3664243675,5,3586052555125206,2011/09,user987,password,34,60000,F
988,UCQLTC,NRFAKAQPPY,5707125804 Dell Way,,WAQQZWT,MI,12625,US,1,NRFAKAQPPY@dell.com,5707125804,5,8435052187647671,2010/12,user988,password,89,80000,M
989,TWLRHD,DFMRJNRDMP,1919586237 Dell Way,,HORWXCG,IN,25142,US,1,DFMRJNRDMP@dell.com,1919586237,3,3163640954066068,2011/12,user989,password,70,20000,M
990,XMXDVK,JYNAUBJYHD,4870413233 Dell Way,,MDSCTNA,ME,47407,US,1,JYNAUBJYHD@dell.com,4870413233,3,7122653624042869,2008/09,user990,password,45,100000,F
991,ZEEUOH,TQWOUSEEQM,8435626691 Dell Way,,TERXTEI,AK,64928,US,1,TQWOUSEEQM@dell.com,8435626691,4,8579910275060683,2012/07,user991,password,21,20000,M
992,QZUKNC,XBPFVTCWLI,8482331959 Dell Way,,FRGGFJF,NV,69610,US,1,XBPFVTCWLI@dell.com,8482331959,3,7172812039032578,2009/11,user992,password,76,60000,F
993,GDDDTL,IASJRGSPMX,9728259369 Dell Way,,FHHBIFL,KY,62576,US,1,IASJRGSPMX@dell.com,9728259369,4,3253303282894194,2010/03,user993,password,30,100000,F
994,IZQVTL,ROLKJSJMKB,5093799477 Dell Way,,CMCGSST,NV,31939,US,1,ROLKJSJMKB@dell.com,5093799477,3,8520581488031894,2012/02,user994,password,52,80000,F
995,JASOCJ,CYQNJYJXGU,4739231428 Dell Way,,UQQNKBJ,CO,71053,US,1,CYQNJYJXGU@dell.com,4739231428,4,2207925784867257,2011/11,user995,password,78,100000,M
996,GXQDCJ,JLCVJHATNA,4789849360 Dell Way,,LSTFCKL,PA,34863,US,1,JLCVJHATNA@dell.com,4789849360,3,5909604995977134,2011/06,user996,password,46,80000,F
997,BAFGDM,BZPMTDXTMD,5897083061 Dell Way,,EVGEMBB,NV,94295,US,1,BZPMTDXTMD@dell.com,5897083061,4,9426633654627948,2010/10,user997,password,65,40000,M
998,WFNFDA,ZGXVPBXCAQ,8137277462 Dell Way,,LPCLFWC,PA,59338,US,1,ZGXVPBXCAQ@dell.com,8137277462,3,8102717413101345,2010/02,user998,password,31,100000,F
999,MBTYYX,ZCKPLPSMDJ,1298809102 Dell Way,,KEAZSNY,ND,41883,US,1,ZCKPLPSMDJ@dell.com,1298809102,4,6118914684280753,2009/05,user999,password,56,40000,M
1000,NRKUAS,XJCDGCPPVJ,4971105685 Dell Way,,WJCUWAH,IL,36052,US,1,XJCDGCPPVJ@dell.com,4971105685,5,9404887502547354,2011/08,user1000,password,31,60000,M
1001,DEUXPM,RVAHRJTCJY,9211464156 Dell Way,,QUBDHMO,VA,44657,US,1,RVAHRJTCJY@dell.com,9211464156,5,7729844527784735,2008/08,user1001,password,28,60000,M
1002,PYCLJN,LBBXWPWJJC,3335704758 Dell Way,,PMBLZMX,MN,98842,US,1,LBBXWPWJJC@dell.com,3335704758,2,1791486214380711,2009/02,user1002,password,46,60000,F
1003,KALKSF,AVJEIRBDNY,4728938631 Dell Way,,ALUIYYF,NM,45524,US,1,AVJEIRBDNY@dell.com,4728938631,4,4122016333974898,2010/02,user1003,password,32,60000,M
1004,RZCZIT,SRAFDUBCFR,9259362048 Dell Way,,OSJSZEQ,MS,96465,US,1,SRAFDUBCFR@dell.com,9259362048,2,1841160067357122,2010/02,user1004,password,50,80000,F
1005,CADDLF,VZFZFPWPHD,7923174582 Dell Way,,EHFMHZP,IL,71410,US,1,VZFZFPWPHD@dell.com,7923174582,5,7403975859284401,2008/06,user1005,password,36,100000,F
1006,YANZIU,QXDRWPPDLB,9813691649 Dell Way,,VXMBLTG,MA,28512,US,1,QXDRWPPDLB@dell.com,9813691649,5,2860255219507962,2012/01,user1006,password,89,60000,F
1007,AGYXXZ,RMPQYCDAWA,3443031919 Dell Way,,TEAKAGP,NC,28695,US,1,RMPQYCDAWA@dell.com,3443031919,1,9699247503187508,2009/01,user1007,password,48,20000,M
1008,MNZPTX,TEJNJRCETI,6213950043 Dell Way,,KMIXDEY,CO,28368,US,1,TEJNJRCETI@dell.com,6213950043,3,4819020897615701,2008/06,user1008,password,22,20000,M
1009,BYKUPT,KUAGUBVPBA,6436817527 Dell Way,,LGTXWGO,NC,25095,US,1,KUAGUBVPBA@dell.com,6436817527,3,6589810255914927,2008/05,user1009,password,47,20000,F
1010,SYBKPJ,MXPNWMFYJZ,4441110006 Dell Way,,YTPKPVR,WA,79124,US,1,MXPNWMFYJZ@dell.com,4441110006,3,7988563917577267,2012/02,user1010,password,76,100000,F
1011,LOPJIS,NGHDLKBKOW,5336280463 Dell Way,,YPIMSAA,DC,16659,US,1,NGHDLKBKOW@dell.com,5336280463,4,1607830111868679,2008/04,user1011,password,88,40000,M
1012,KHOALO,MXRMCRSRQX,7996496517 Dell Way,,XBXRTVP,MA,33895,US,1,MXRMCRSRQX@dell.com,7996496517,5,3906009475700557,2009/09,user1012,password,76,20000,F
1013,GWZLNJ,NIJRVLOBUW,3885486272 Dell Way,,ATXKUKA,AZ,25298,US,1,NIJRVLOBUW@dell.com,3885486272,4,8454127777367830,2008/11,user1013,password,85,20000,F
1014,RJTDUB,RCTFVITSJM,5520249219 Dell Way,,NAMNCZY,TN,14661,US,1,RCTFVITSJM@dell.com,5520249219,3,1652438919059932,2011/11,user1014,password,72,80000,F
1015,TYRNJD,JYHSSYRXBS,7173777190 Dell Way,,IPYUKCA,WY,19191,US,1,JYHSSYRXBS@dell.com,7173777190,1,1219175825361162,2012/02,user1015,password,79,80000,F
1016,WVYJFK,XPHCVHASMW,7476822531 Dell Way,,QXOKYAA,MS,56162,US,1,XPHCVHASMW@dell.com,7476822531,5,5039709069766104,2008/08,user1016,password,61,20000,F
1017,BDVELC,REIYRVYTQF,6813892574 Dell Way,,JTTRQVC,WY,59256,US,1,REIYRVYTQF@dell.com,6813892574,1,7395958837121725,2011/07,user1017,password,32,100000,F
1018,MOUCOC,XIWBYEFHHL,5294944291 Dell Way,,YFRKRLR,FL,83461,US,1,XIWBYEFHHL@dell.com,5294944291,2,8866158994846046,2012/02,user1018,password,22,100000,M
1019,RYHJPL,ZREPBBDBLZ,5813689176 Dell Way,,TATOVQC,CO,97779,US,1,ZREPBBDBLZ@dell.com,5813689176,4,7950637075584382,2011/04,user1019,password,80,20000,M
1020,QLJTFE,YYVXLGSRTS,2918785236 Dell Way,,JRTSQLO,NM,52418,US,1,YYVXLGSRTS@dell.com,2918785236,5,2536638269666582,2012/01,user1020,password,86,20000,M
1021,OYVHQW,APWDNQUJTB,6215463371 Dell Way,,FMBDPDL,ND,89125,US,1,APWDNQUJTB@dell.com,6215463371,2,9583175071515144,2012/03,user1021,password,80,80000,M
1022,TEYLWU,BUTGMJZBUA,6666654995 Dell Way,,NXSBCJQ,MD,99520,US,1,BUTGMJZBUA@dell.com,6666654995,3,7661367597524077,2009/11,user1022,password,34,40000,F
1023,HJAHZB,DBFBBPGPGP,7136489581 Dell Way,,AZMRIGA,NH,43154,US,1,DBFBBPGPGP@dell.com,7136489581,3,4775660595856607,2009/08,user1023,password,51,20000,M
1024,TAIXGP,AWRDEAHKJA,5445019756 Dell Way,,PBEEXWH,LA,32434,US,1,AWRDEAHKJA@dell.com,5445019756,2,6717734040692449,2009/01,user1024,password,65,40000,F
1025,LULTCL,KTTQMOPKCU,5018121620 Dell Way,,EZLPVQE,IL,85778,US,1,KTTQMOPKCU@dell.com,5018121620,4,1738314760848879,2012/05,user1025,password,43,60000,M
1026,VDQMMX,BIDRJBSOPR,5990885585 Dell Way,,IDCIPTM,WA,85858,US,1,BIDRJBSOPR@dell.com,5990885585,5,9081729524768888,2009/01,user1026,password,82,20000,F
1027,NZBBQC,FTCWASCQXO,3238882457 Dell Way,,OGQVXGN,WV,18971,US,1,FTCWASCQXO@dell.com,3238882457,2,5967730933800340,2010/01,user1027,password,19,100000,F
1028,JEZASZ,RKZCQFISNJ,5948320545 Dell Way,,PFCMVFK,MD,25805,US,1,RKZCQFISNJ@dell.com,5948320545,3,3828818840440362,2008/12,user1028,password,25,80000,F
1029,RQHXTJ,ASSSFIHGUA,4029161409 Dell Way,,FALJLIP,WY,42488,US,1,ASSSFIHGUA@dell.com,4029161409,1,1481848300900310,2008/05,user1029,password,78,40000,M
1030,QCXUYT,OCRDRWJRGB,9987316022 Dell Way,,KJYKIWQ,ME,90881,US,1,OCRDRWJRGB@dell.com,9987316022,1,9707893281243742,2010/02,user1030,password,31,40000,M
1031,OEELFJ,AIDHXUHFAZ,2797217071 Dell Way,,ACZQDKN,LA,29736,US,1,AIDHXUHFAZ@dell.com,2797217071,2,6523098835255951,2011/02,user1031,password,85,80000,F
1032,QAHMWA,HOOQVQAAIV,8578373612 Dell Way,,RZMDLEO,LA,51618,US,1,HOOQVQAAIV@dell.com,8578373612,5,3255490184295922,2011/12,user1032,password,21,40000,F
1033,UMDOJY,UDHRCVKAST,7299628310 Dell Way,,ZPPHDPN,NC,18551,US,1,UDHRCVKAST@dell.com,7299628310,3,8687757934909314,2008/08,user1033,password,63,20000,M
1034,VTFYOH,IOCCNLUMAT,6138500459 Dell Way,,BQNRHAP,VT,19439,US,1,IOCCNLUMAT@dell.com,6138500459,2,8183387749362737,2009/11,user1034,password,58,20000,F
1035,YYMMYU,JCYRVWKWFD,9174113562 Dell Way,,GOJGMQB,SD,96473,US,1,JCYRVWKWFD@dell.com,9174113562,2,4165662823244929,2012/03,user1035,password,52,40000,M
1036,TQHKFY,MNVXOIKWGC,7414641680 Dell Way,,IBKCUGG,OH,74903,US,1,MNVXOIKWGC@dell.com,7414641680,5,6410421723965555,2009/05,user1036,password,83,40000,M
1037,OPETXB,XUYZUALMIH,8702974098 Dell Way,,KMUYVAP,ND,92520,US,1,XUYZUALMIH@dell.com,8702974098,5,7874527165200561,2010/09,user1037,password,61,20000,F
1038,BJLVOZ,HVUWWFLMUP,8224262909 Dell Way,,VTCXUFA,NM,95389,US,1,HVUWWFLMUP@dell.com,8224262909,4,5725149113219231,2008/09,user1038,password,45,40000,M
1039,MAZOAI,JPESFWCPVI,2136139138 Dell Way,,JTULCEI,NM,65658,US,1,JPESFWCPVI@dell.com,2136139138,2,4114225036464631,2010/01,user1039,password,18,20000,F
1040,WWOZOL,BUMGONEHRO,8987234207 Dell Way,,KNJHIBR,MT,66953,US,1,BUMGONEHRO@dell.com,8987234207,2,4499753057491034,2008/06,user1040,password,18,40000,M
1041,DNPPBR,SYAMROJOBJ,8229310537 Dell Way,,IYUWGUA,CT,41818,US,1,SYAMROJOBJ@dell.com,8229310537,5,9147484314627944,2010/05,user1041,password,35,60000,F
1042,TYYTBB,CNUZIGWFXS,7447407998 Dell Way,,NQLIFLL,MD,79203,US,1,CNUZIGWFXS@dell.com,7447407998,2,7775669280905277,2008/03,user1042,password,39,20000,F
1043,AJGFOT,ZMAEFJUIHT,1791537675 Dell Way,,FXLCXSE,DC,45845,US,1,ZMAEFJUIHT@dell.com,1791537675,2,1342834139242768,2011/07,user1043,password,43,20000,M
1044,KGTAYB,WLTAGWOZAD,2693029256 Dell Way,,WXEAEHY,MI,45793,US,1,WLTAGWOZAD@dell.com,2693029256,1,8733492150902748,2011/03,user1044,password,64,20000,M
1045,RLBXAE,EGKVLUHQLX,7497410589 Dell Way,,NXKABQV,OR,61921,US,1,EGKVLUHQLX@dell.com,7497410589,2,1278661982621997,2011/05,user1045,password,25,80000,M
1046,QWHEDY,FOGEIACWXP,6491692124 Dell Way,,CTNSUII,ID,40245,US,1,FOGEIACWXP@dell.com,6491692124,2,5637762764468789,2008/01,user1046,password,50,20000,F
1047,QIUARA,EZWHYDXUBG,7585958749 Dell Way,,ZVALLWQ,NE,77354,US,1,EZWHYDXUBG@dell.com,7585958749,3,8097349076531827,2009/09,user1047,password,35,40000,F
1048,UHFBEX,LUXDXIMWVF,4079822239 Dell Way,,ECWWIMW,WA,94630,US,1,LUXDXIMWVF@dell.com,4079822239,3,4162087023723870,2009/04,user1048,password,83,20000,F
1049,HGJAOR,QNPCXIBLYB,4646230545 Dell Way,,JNJYXBF,HI,94611,US,1,QNPCXIBLYB@dell.com,4646230545,2,3462393038440495,2008/12,user1049,password,54,80000,M
1050,KEVSSI,MIUJMWRFZK,1728821237 Dell Way,,KCSMLIK,NE,53640,US,1,MIUJMWRFZK@dell.com,1728821237,1,8268835091497749,2009/03,user1050,password,39,100000,F
1051,VGZQWG,ZZGCXHHBLX,6279956965 Dell Way,,WQEQNKR,SC,86008,US,1,ZZGCXHHBLX@dell.com,6279956965,4,4986529548652470,2010/08,user1051,password,74,60000,F
1052,ELOJDG,MVXOVHXDUL,6709948543 Dell Way,,KHAZEJO,ME,29359,US,1,MVXOVHXDUL@dell.com,6709948543,4,1545444235205650,2012/11,user1052,password,21,100000,F
1053,DFFWEA,LSNRDIPPHR,4001844397 Dell Way,,YJNHAGW,VT,25426,US,1,LSNRDIPPHR@dell.com,4001844397,4,4328869177494198,2012/12,user1053,password,77,40000,F
1054,ZSVCSZ,RACZMPRTYL,7981067713 Dell Way,,GSBHRXR,TN,19425,US,1,RACZMPRTYL@dell.com,7981067713,3,9909920306876302,2011/07,user1054,password,69,40000,F
1055,FCBMCK,MRUIKMMCLI,2052279886 Dell Way,,GTMURBW,CT,58470,US,1,MRUIKMMCLI@dell.com,2052279886,1,1735768476966768,2009/07,user1055,password,70,20000,F
1056,KYZHZJ,NICZNTCKAR,6213667673 Dell Way,,YJQQTVF,SD,59455,US,1,NICZNTCKAR@dell.com,6213667673,5,4015758800785988,2010/02,user1056,password,39,80000,F
1057,NQUVPH,RWGENOXTAN,7007724571 Dell Way,,HHFRFHP,WY,98535,US,1,RWGENOXTAN@dell.com,7007724571,4,1584602931980043,2012/10,user1057,password,41,20000,F
1058,UMFWSS,XFINHRVJEE,9203107206 Dell Way,,NLQWIJG,AL,65363,US,1,XFINHRVJEE@dell.com,9203107206,2,8948343421332538,2011/07,user1058,password,71,100000,M
1059,NJDMXO,IMHBCXSNIN,7493561757 Dell Way,,IVTMADH,OK,23024,US,1,IMHBCXSNIN@dell.com,7493561757,3,1902823147363960,2011/01,user1059,password,81,40000,M
1060,LEUWAN,CFTEYLJJIM,9576651515 Dell Way,,GYYCBMR,ME,43790,US,1,CFTEYLJJIM@dell.com,9576651515,4,1556495347060263,2010/08,user1060,password,63,40000,F
1061,FAGQKZ,IKYSXRNODU,7358081548 Dell Way,,WLUDQEE,TX,54307,US,1,IKYSXRNODU@dell.com,7358081548,5,1083780952729284,2008/02,user1061,password,43,60000,F
1062,FWIZKT,QYZDAGPOFE,9584240700 Dell Way,,AIIRCKR,MA,24084,US,1,QYZDAGPOFE@dell.com,9584240700,2,1425078772939741,2009/07,user1062,password,45,20000,M
1063,RNWAVL,KXMHOSSYAX,5608180023 Dell Way,,HTUPSOA,MO,99210,US,1,KXMHOSSYAX@dell.com,5608180023,2,3763349144253880,2009/02,user1063,password,57,40000,M
1064,TAOXVO,BLVHFWKDXP,5642138130 Dell Way,,RDUICWO,VA,13754,US,1,BLVHFWKDXP@dell.com,5642138130,2,5875611466821283,2011/10,user1064,password,58,80000,M
1065,GDLZMT,ZJCBAMBAAE,1735298788 Dell Way,,CFYROOR,HI,26845,US,1,ZJCBAMBAAE@dell.com,1735298788,4,4438530111219734,2008/04,user1065,password,68,60000,F
